Id,MachineNo,AgentId,AgentName,DeliveryDate
0,3000100001,A001,Agent001,2021/4/1 00:00
0,3000100002,A001,Agent001,2021/4/2 00:00
0,3000100003,A001,Agent001,2021/4/3 00:00
0,3000100004,A001,Agent001,2021/4/4 00:00
0,3000100005,A001,Agent001,2021/4/5 00:00
0,3000100006,A001,Agent001,2021/4/6 00:00
0,3000100007,A001,Agent001,2021/4/7 00:00
0,3000100008,A001,Agent001,2021/4/8 00:00
0,3000100009,A001,Agent001,2021/4/9 00:00
0,3000100010,A001,Agent001,2021/4/10 00:00
0,3000100011,A001,Agent001,2021/4/11 00:00
0,3000100012,A001,Agent001,2021/4/12 00:00
0,3000100013,A001,Agent001,2021/4/13 00:00
0,3000100014,A001,Agent001,2021/4/14 00:00
0,3000100015,A001,Agent001,2021/4/15 00:00
0,3000100016,A001,Agent001,2021/4/16 00:00
0,3000200001,A002,Agent002,2021/4/1 00:00
0,3000200002,A002,Agent002,2021/4/2 00:00
0,3000200003,A002,Agent002,2021/4/3 00:00
0,3000200004,A002,Agent002,2021/4/4 00:00
0,3000200005,A002,Agent002,2021/4/5 00:00
0,3000200006,A002,Agent002,2021/4/6 00:00
0,3000200007,A002,Agent002,2021/4/7 00:00
0,3000200008,A002,Agent002,2021/4/8 00:00
0,3000200009,A002,Agent002,2021/4/9 00:00
0,3000200010,A002,Agent002,2021/4/10 00:00
0,3000200011,A002,Agent002,2021/4/11 00:00
0,3000200012,A002,Agent002,2021/4/12 00:00
0,3000200013,A002,Agent002,2021/4/13 00:00
0,3000200014,A002,Agent002,2021/4/14 00:00
0,3000200015,A002,Agent002,2021/4/15 00:00
0,3000200016,A002,Agent002,2021/4/16 00:00
0,3000300001,A003,Agent003,2021/4/1 00:00
0,3000300002,A003,Agent003,2021/4/2 00:00
0,3000300003,A003,Agent003,2021/4/3 00:00
0,3000300004,A003,Agent003,2021/4/4 00:00
0,3000300005,A003,Agent003,2021/4/5 00:00
0,3000300006,A003,Agent003,2021/4/6 00:00
0,3000300007,A003,Agent003,2021/4/7 00:00
0,3000300008,A003,Agent003,2021/4/8 00:00
0,3000300009,A003,Agent003,2021/4/9 00:00
0,3000300010,A003,Agent003,2021/4/10 00:00
0,3000300011,A003,Agent003,2021/4/11 00:00
0,3000300012,A003,Agent003,2021/4/12 00:00
0,3000300013,A003,Agent003,2021/4/13 00:00
0,3000300014,A003,Agent003,2021/4/14 00:00
0,3000300015,A003,Agent003,2021/4/15 00:00
0,3000300016,A003,Agent003,2021/4/16 00:00
